TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,Target
0.26,25.0,215.99999999999997,1.0,14977.99,1,31,1,3,2
1919.1100000000001,31.0,73.0,1.0,101.25,0,1,2,0,0
1919.1100000000001,48.0,131.0,1.0,29854.729999999996,1,1,0,0,0
1919.1100000000001,53.0,22.999999999999996,1.0,14977.99,1,0,1,2,0
1919.1100000000001,38.0,273.0,1.0,14977.99,1,8,2,1,0
1919.1100000000001,69.0,96.0,1.0,14977.99,1,13,2,0,0
1919.1100000000001,53.0,37.0,1.0,29854.729999999996,1,14,1,0,0
0.26,60.0,91.99999999999999,1.0,14977.99,1,42,0,2,2
1919.1100000000001,27.0,96.0,1.0,44731.469999999994,1,13,0,3,0
0.26,69.0,53.00000000000001,1.0,14977.99,1,38,0,0,2
1919.1100000000001,33.0,95.0,1.0,44731.469999999994,1,22,2,1,1
1919.1100000000001,62.0,164.0,1.0,14977.99,1,4,0,2,0
1919.1100000000001,36.0,166.0,1.0,29854.729999999996,1,11,1,0,0
1919.1100000000001,52.0,116.00000000000001,1.0,29854.729999999996,1,18,2,0,1
1919.1100000000001,66.0,115.0,1.0,14977.99,0,11,1,0,0
0.26,73.0,183.0,1.0,44731.469999999994,0,28,1,2,1
1919.1100000000001,27.0,56.0,1.0,44731.469999999994,1,14,0,3,0
0.26,60.0,114.0,1.0,14977.99,1,35,0,1,2
1919.1100000000001,22.0,284.0,1.0,44731.469999999994,1,5,0,3,0
1919.1100000000001,58.0,161.0,1.0,29854.729999999996,1,2,3,0,0
1919.1100000000001,32.0,30.999999999999996,1.0,101.25,0,19,1,0,1
0.26,70.0,115.0,1.0,44731.469999999994,1,27,0,2,1
1919.1100000000001,38.0,145.0,1.0,29854.729999999996,1,23,0,0,1
1919.1100000000001,75.0,261.0,1.0,29854.729999999996,1,24,0,2,1
1919.1100000000001,49.0,63.0,1.0,44731.469999999994,1,7,1,1,0
1919.1100000000001,31.0,55.0,1.0,29854.729999999996,1,30,2,0,2
0.26,59.0,123.99999999999999,1.0,14977.99,1,42,2,0,2
1919.1100000000001,54.0,123.99999999999999,1.0,14977.99,1,41,2,2,2
1919.1100000000001,71.0,226.0,1.0,14977.99,1,8,2,2,0
1919.1100000000001,57.0,87.0,1.0,44731.469999999994,1,20,1,2,1
1919.1100000000001,78.0,103.0,1.0,44731.469999999994,1,4,0,2,0
0.26,23.0,41.0,1.0,14977.99,1,19,0,3,1
0.26,55.0,121.0,1.0,14977.99,0,6,1,2,0
1919.1100000000001,56.0,140.0,1.0,44731.469999999994,1,7,1,2,0
1919.1100000000001,20.0,288.0,1.0,44731.469999999994,0,1,2,3,0
1919.1100000000001,80.0,57.0,1.0,14977.99,1,12,0,4,0
1919.1100000000001,50.0,109.0,1.0,29854.729999999996,0,19,2,0,1
1919.1100000000001,28.0,193.0,1.0,44731.469999999994,1,20,1,3,1
1919.1100000000001,57.0,91.99999999999999,1.0,14977.99,1,38,0,2,2
0.26,26.0,121.0,1.0,44731.469999999994,1,30,0,3,2
1919.1100000000001,25.0,167.0,1.0,44731.469999999994,1,20,2,3,1
1919.1100000000001,36.0,117.0,1.0,44731.469999999994,1,4,1,0,0
1919.1100000000001,19.0,50.00000000000001,1.0,29854.729999999996,1,30,2,3,2
1919.1100000000001,58.0,268.0,1.0,44731.469999999994,1,42,1,2,2
1919.1100000000001,40.0,70.0,1.0,14977.99,0,39,2,1,2
1919.1100000000001,41.0,137.0,1.0,14977.99,0,20,2,1,1
1919.1100000000001,21.0,90.0,1.0,44731.469999999994,1,8,0,3,0
1919.1100000000001,22.0,135.0,1.0,44731.469999999994,1,0,0,3,0
1919.1100000000001,27.0,91.99999999999999,1.0,44731.469999999994,1,39,2,3,2
1919.1100000000001,72.0,292.0,1.0,14977.99,1,2,2,2,0
0.26,57.0,147.0,1.0,44731.469999999994,1,29,2,2,1
0.26,72.0,101.0,1.0,44731.469999999994,1,15,0,2,1
1919.1100000000001,49.0,225.0,1.0,101.25,1,1,2,4,0
1919.1100000000001,29.0,40.0,1.0,14977.99,1,4,2,1,0
1919.1100000000001,74.0,290.0,1.0,14977.99,0,28,1,2,1
1919.1100000000001,61.0,48.0,1.0,44731.469999999994,0,29,1,2,1
1919.1100000000001,27.0,129.0,1.0,14977.99,1,33,0,1,2
1919.1100000000001,54.0,22.999999999999996,1.0,14977.99,1,27,2,1,1
1919.1100000000001,29.0,32.0,1.0,29854.729999999996,1,38,0,0,2
1919.1100000000001,73.0,129.0,1.0,14977.99,0,2,1,2,0
1919.1100000000001,55.0,67.0,1.0,29854.729999999996,1,15,1,1,1
1919.1100000000001,18.0,56.0,1.0,44731.469999999994,1,10,0,3,0
1919.1100000000001,23.0,99.0,1.0,44731.469999999994,1,37,0,3,2
1919.1100000000001,69.0,250.0,1.0,14977.99,1,16,0,0,1
1919.1100000000001,19.0,277.0,1.0,44731.469999999994,1,42,0,3,2
1919.1100000000001,76.0,246.0,1.0,14977.99,1,27,1,2,1
1919.1100000000001,56.0,33.0,1.0,29854.729999999996,1,0,0,0,0
1919.1100000000001,26.0,40.0,1.0,44731.469999999994,0,2,1,3,0
0.26,23.0,55.0,1.0,44731.469999999994,1,33,1,3,2
1919.1100000000001,27.0,123.99999999999999,1.0,44731.469999999994,0,41,2,3,2
0.26,27.0,294.0,1.0,14977.99,0,26,2,3,1
1919.1100000000001,74.0,12.0,1.0,29854.729999999996,1,10,0,2,0
1919.1100000000001,56.0,268.0,1.0,29854.729999999996,1,32,2,1,2
1919.1100000000001,59.0,178.0,1.0,14977.99,1,1,2,1,0
1919.1100000000001,23.0,139.0,1.0,44731.469999999994,1,30,2,3,2
1919.1100000000001,26.0,120.0,1.0,29854.729999999996,1,7,0,1,0
0.26,38.0,85.0,1.0,101.25,0,11,0,0,0
1919.1100000000001,47.0,12.0,1.0,29854.729999999996,1,24,1,1,1
0.26,36.0,169.0,1.0,14977.99,1,41,2,1,2
0.26,27.0,134.0,1.0,44731.469999999994,1,18,2,3,1
1919.1100000000001,25.0,162.0,1.0,44731.469999999994,1,23,0,3,1
1919.1100000000001,64.0,94.0,1.0,29854.729999999996,1,1,0,0,0
0.26,20.0,84.00000000000001,1.0,44731.469999999994,0,36,1,3,2
1919.1100000000001,57.0,165.0,1.0,101.25,1,9,2,0,0
1919.1100000000001,20.0,163.0,1.0,44731.469999999994,1,11,0,3,0
1919.1100000000001,23.0,99.0,1.0,44731.469999999994,0,1,2,3,0
0.26,47.0,59.00000000000001,1.0,29854.729999999996,0,33,0,1,2
1919.1100000000001,29.0,53.99999999999999,1.0,29854.729999999996,1,40,0,1,2
1919.1100000000001,44.0,171.0,1.0,44731.469999999994,1,33,0,0,2
1919.1100000000001,30.0,172.0,1.0,14977.99,1,16,0,1,1
1919.1100000000001,53.0,25.000000000000004,1.0,29854.729999999996,1,24,0,2,1
0.26,28.0,284.0,1.0,44731.469999999994,1,9,2,3,0
1919.1100000000001,68.0,127.0,1.0,14977.99,1,15,2,0,1
1919.1100000000001,36.0,147.0,1.0,14977.99,1,40,2,1,2
0.26,43.0,109.0,1.0,101.25,0,26,2,0,1
1919.1100000000001,72.0,129.0,1.0,44731.469999999994,0,28,2,2,1
1919.1100000000001,23.0,52.00000000000001,1.0,44731.469999999994,0,37,0,3,2
0.26,60.0,43.0,1.0,101.25,1,30,1,0,2
1919.1100000000001,28.0,34.0,1.0,29854.729999999996,1,31,2,3,2
0.26,78.0,99.0,1.0,14977.99,0,33,2,2,2
1919.1100000000001,67.0,26.0,1.0,14977.99,1,4,2,2,0
0.26,56.0,30.999999999999996,1.0,14977.99,0,17,2,2,1
1919.1100000000001,67.0,56.0,1.0,44731.469999999994,0,8,1,2,0
1919.1100000000001,59.0,135.0,1.0,14977.99,0,14,2,1,0
1919.1100000000001,60.0,65.0,1.0,14977.99,1,28,1,1,1
1919.1100000000001,25.0,105.0,1.0,44731.469999999994,1,12,2,3,0
1919.1100000000001,28.0,45.99999999999999,1.0,44731.469999999994,1,6,2,3,0
1919.1100000000001,27.0,63.0,1.0,44731.469999999994,1,25,0,3,1
1919.1100000000001,29.0,275.0,1.0,14977.99,0,21,1,1,1
1919.1100000000001,51.0,102.0,1.0,101.25,1,5,0,0,0
1919.1100000000001,42.0,233.0,1.0,14977.99,1,7,0,0,0
1919.1100000000001,59.0,101.0,1.0,29854.729999999996,0,34,1,1,2
0.26,59.0,41.0,1.0,44731.469999999994,1,25,0,1,1
1919.1100000000001,41.0,107.99999999999999,1.0,44731.469999999994,1,27,0,1,1
0.26,67.0,64.0,1.0,44731.469999999994,1,2,1,2,0
1919.1100000000001,29.0,72.0,1.0,44731.469999999994,1,4,2,0,0
1919.1100000000001,25.0,131.0,1.0,44731.469999999994,1,13,0,3,0
1919.1100000000001,25.0,102.0,1.0,44731.469999999994,1,16,2,3,1
1919.1100000000001,64.0,21.000000000000004,1.0,29854.729999999996,1,27,1,2,1
1919.1100000000001,31.0,22.999999999999996,1.0,44731.469999999994,1,9,1,0,0
0.26,28.0,80.0,1.0,44731.469999999994,1,32,0,3,2
1919.1100000000001,27.0,123.0,1.0,44731.469999999994,1,5,0,3,0
1919.1100000000001,61.0,158.0,1.0,101.25,1,2,2,0,0
1919.1100000000001,75.0,64.0,1.0,14977.99,0,2,1,2,0
1919.1100000000001,69.0,100.00000000000001,1.0,14977.99,1,35,0,2,2
1919.1100000000001,55.0,143.0,1.0,44731.469999999994,0,24,1,2,1
1919.1100000000001,26.0,136.0,1.0,14977.99,1,9,0,1,0
1919.1100000000001,48.0,110.0,1.0,44731.469999999994,1,5,2,1,0
1919.1100000000001,58.0,87.0,1.0,101.25,0,40,1,0,2
1919.1100000000001,64.0,69.00000000000001,1.0,101.25,1,42,1,0,2
1919.1100000000001,22.0,69.00000000000001,1.0,44731.469999999994,1,2,1,3,0
1919.1100000000001,60.0,106.0,1.0,101.25,1,17,1,0,1
1919.1100000000001,57.0,138.0,1.0,14977.99,1,20,3,2,1
0.26,37.0,45.0,1.0,29854.729999999996,1,16,3,1,1
0.26,41.0,173.0,1.0,101.25,1,30,1,0,2
1919.1100000000001,33.0,55.0,1.0,29854.729999999996,0,28,2,1,1
1919.1100000000001,28.0,35.0,1.0,44731.469999999994,1,4,0,3,0
1919.1100000000001,79.0,157.0,1.0,14977.99,1,5,3,2,0
0.26,54.0,44.0,1.0,44731.469999999994,1,40,1,2,2
1919.1100000000001,56.0,104.0,1.0,44731.469999999994,1,40,0,2,2
1919.1100000000001,57.0,135.0,1.0,14977.99,1,24,0,2,1
1919.1100000000001,23.0,73.0,1.0,44731.469999999994,1,19,1,3,1
1919.1100000000001,28.0,148.0,1.0,44731.469999999994,1,23,2,3,1
1919.1100000000001,18.0,104.0,1.0,14977.99,0,25,1,3,1
1919.1100000000001,56.0,264.0,1.0,14977.99,1,8,1,1,0
1919.1100000000001,39.0,225.0,1.0,29854.729999999996,1,35,2,0,2
1919.1100000000001,53.0,211.0,1.0,44731.469999999994,1,19,2,1,1
1919.1100000000001,22.0,255.0,1.0,44731.469999999994,1,12,2,3,0
0.26,26.0,146.0,1.0,29854.729999999996,0,35,2,1,2
1919.1100000000001,27.0,32.0,1.0,44731.469999999994,1,23,0,3,1
1919.1100000000001,20.0,176.0,1.0,44731.469999999994,1,17,0,3,1
1919.1100000000001,68.0,224.0,1.0,14977.99,2,3,0,0,0
1919.1100000000001,53.0,165.0,1.0,44731.469999999994,1,30,1,2,2
1919.1100000000001,50.0,125.0,1.0,14977.99,1,24,2,4,1
1919.1100000000001,31.0,10.0,1.0,14977.99,0,3,2,0,0
1919.1100000000001,23.0,30.999999999999996,1.0,44731.469999999994,1,32,1,3,2
1919.1100000000001,18.0,83.0,1.0,44731.469999999994,1,40,2,3,2
1919.1100000000001,47.0,127.0,1.0,101.25,0,39,2,0,2
1919.1100000000001,24.0,101.0,1.0,14977.99,0,7,2,3,0
1919.1100000000001,63.0,32.0,1.0,14977.99,1,3,2,2,0
1919.1100000000001,64.0,102.0,1.0,29854.729999999996,1,41,0,0,2
1919.1100000000001,57.0,39.0,1.0,14977.99,1,2,1,2,0
1919.1100000000001,55.0,68.00000000000001,1.0,44731.469999999994,1,11,2,0,0
1919.1100000000001,57.0,48.0,1.0,101.25,1,37,1,0,2
1919.1100000000001,60.0,96.0,1.0,14977.99,0,28,1,2,1
1919.1100000000001,39.0,34.0,1.0,44731.469999999994,1,43,2,1,2
0.26,64.0,244.0,1.0,44731.469999999994,1,20,0,0,1
1919.1100000000001,57.0,37.99999999999999,1.0,44731.469999999994,1,20,1,1,1
1919.1100000000001,25.0,52.00000000000001,1.0,44731.469999999994,1,33,1,3,2
1919.1100000000001,46.0,199.0,1.0,44731.469999999994,0,40,2,1,2
1919.1100000000001,27.0,42.00000000000001,1.0,29854.729999999996,1,14,1,1,0
1919.1100000000001,59.0,293.0,1.0,29854.729999999996,0,13,2,2,0
0.26,21.0,64.0,1.0,44731.469999999994,0,43,1,3,2
1919.1100000000001,23.0,156.0,1.0,44731.469999999994,0,34,1,3,2
1919.1100000000001,23.0,187.0,1.0,44731.469999999994,1,36,2,3,2
1919.1100000000001,23.0,130.0,1.0,14977.99,1,12,1,3,0
1919.1100000000001,68.0,35.0,1.0,29854.729999999996,1,30,0,0,2
1919.1100000000001,47.0,197.0,1.0,29854.729999999996,1,14,0,1,0
0.26,53.0,75.0,1.0,44731.469999999994,0,0,1,0,0
1919.1100000000001,33.0,73.0,1.0,44731.469999999994,1,28,2,1,1
1919.1100000000001,75.0,73.0,1.0,14977.99,1,23,1,2,1
1919.1100000000001,58.0,48.0,1.0,14977.99,0,25,0,2,1
1919.1100000000001,51.0,107.99999999999999,1.0,14977.99,1,8,0,0,0
1919.1100000000001,46.0,114.0,1.0,14977.99,1,5,2,1,0
1919.1100000000001,62.0,102.0,1.0,101.25,0,22,1,0,1
1919.1100000000001,43.0,89.0,1.0,14977.99,1,2,0,1,0
0.26,19.0,61.00000000000001,1.0,44731.469999999994,1,4,2,3,0
1919.1100000000001,32.0,51.00000000000001,1.0,29854.729999999996,1,38,1,0,2
1919.1100000000001,78.0,22.999999999999996,1.0,14977.99,1,7,1,2,0
1919.1100000000001,39.0,52.00000000000001,1.0,44731.469999999994,1,8,1,1,0
1919.1100000000001,66.0,170.0,1.0,101.25,1,39,0,0,2
1919.1100000000001,31.0,161.0,1.0,29854.729999999996,1,30,0,1,2
1919.1100000000001,22.0,73.0,1.0,44731.469999999994,1,35,1,3,2
0.26,71.0,40.0,1.0,14977.99,0,42,2,2,2
0.26,50.0,123.99999999999999,1.0,101.25,1,6,2,0,0
1919.1100000000001,64.0,37.99999999999999,1.0,44731.469999999994,1,22,2,2,1
1919.1100000000001,51.0,148.0,1.0,29854.729999999996,1,5,1,1,0
1919.1100000000001,27.0,17.0,1.0,14977.99,1,21,2,1,1
1919.1100000000001,52.0,276.0,1.0,101.25,1,16,2,0,1
1919.1100000000001,48.0,127.0,1.0,101.25,0,25,2,0,1
1919.1100000000001,26.0,71.0,1.0,44731.469999999994,1,36,1,1,2
0.26,48.0,290.0,1.0,14977.99,0,4,1,1,0
1919.1100000000001,36.0,107.0,1.0,101.25,1,8,0,0,0
1919.1100000000001,39.0,142.0,1.0,101.25,1,22,1,0,1
1919.1100000000001,24.0,95.0,1.0,44731.469999999994,1,2,0,3,0
1919.1100000000001,48.0,69.00000000000001,1.0,14977.99,0,41,0,1,2
1919.1100000000001,25.0,53.00000000000001,1.0,44731.469999999994,1,23,1,3,1
0.26,58.0,277.0,1.0,14977.99,1,1,1,2,0
1919.1100000000001,20.0,212.0,1.0,44731.469999999994,1,24,2,3,1
1919.1100000000001,53.0,238.0,1.0,14977.99,0,30,1,2,2
1919.1100000000001,60.0,133.0,1.0,29854.729999999996,1,8,2,1,0
1919.1100000000001,31.0,14.0,1.0,14977.99,1,6,1,1,0
0.26,26.0,132.0,1.0,14977.99,1,15,1,1,1
1919.1100000000001,59.0,58.00000000000001,1.0,14977.99,1,2,0,0,0
1919.1100000000001,32.0,33.0,1.0,14977.99,1,41,0,0,2
1919.1100000000001,29.0,69.00000000000001,1.0,44731.469999999994,0,41,1,1,2
1919.1100000000001,51.0,137.0,1.0,44731.469999999994,1,18,1,2,1
0.26,44.0,241.0,1.0,14977.99,1,1,0,0,0
1919.1100000000001,65.0,150.0,1.0,14977.99,0,14,0,0,0
1919.1100000000001,68.0,167.0,1.0,14977.99,1,37,0,2,2
0.26,52.0,140.0,1.0,29854.729999999996,1,40,0,0,2
1919.1100000000001,52.0,107.99999999999999,1.0,14977.99,0,35,1,2,2
1919.1100000000001,73.0,80.0,1.0,14977.99,0,18,1,2,1
1919.1100000000001,51.0,145.0,1.0,44731.469999999994,2,29,0,2,1
1919.1100000000001,63.0,97.0,1.0,14977.99,1,26,2,2,1
1919.1100000000001,25.0,135.0,1.0,44731.469999999994,0,4,2,3,0
1919.1100000000001,41.0,151.0,1.0,29854.729999999996,1,25,1,1,1
1919.1100000000001,22.0,234.0,1.0,44731.469999999994,1,15,2,3,1
1919.1100000000001,74.0,191.0,1.0,14977.99,1,4,0,2,0
1919.1100000000001,40.0,117.0,1.0,29854.729999999996,1,10,0,0,0
1919.1100000000001,49.0,55.0,1.0,44731.469999999994,1,36,1,1,2
1919.1100000000001,23.0,63.0,1.0,44731.469999999994,1,35,0,3,2
1919.1100000000001,21.0,60.00000000000001,1.0,29854.729999999996,1,5,0,3,0
1919.1100000000001,80.0,26.999999999999996,1.0,14977.99,1,3,0,2,0
1919.1100000000001,51.0,56.0,1.0,29854.729999999996,0,22,1,1,1
1919.1100000000001,61.0,151.99999999999997,1.0,101.25,1,40,0,0,2
0.26,52.0,26.0,1.0,14977.99,1,14,0,0,0
1919.1100000000001,54.0,53.00000000000001,1.0,29854.729999999996,1,3,0,1,0
1919.1100000000001,25.0,157.0,1.0,44731.469999999994,0,32,0,3,2
1919.1100000000001,57.0,61.00000000000001,1.0,14977.99,1,38,2,2,2
1919.1100000000001,24.0,87.0,1.0,14977.99,0,18,1,3,1
1919.1100000000001,41.0,275.0,1.0,29854.729999999996,0,8,0,1,0
1919.1100000000001,20.0,139.0,1.0,44731.469999999994,1,2,2,3,0
1919.1100000000001,26.0,90.0,1.0,44731.469999999994,1,5,2,3,0
1919.1100000000001,30.0,26.0,1.0,14977.99,1,24,2,1,1
0.26,27.0,56.0,1.0,29854.729999999996,1,8,0,1,0
1919.1100000000001,59.0,105.0,1.0,29854.729999999996,1,9,0,0,0
1919.1100000000001,19.0,173.0,1.0,44731.469999999994,1,25,2,3,1
1919.1100000000001,49.0,141.0,1.0,14977.99,1,34,3,1,2
1919.1100000000001,20.0,84.00000000000001,1.0,44731.469999999994,1,32,2,3,2
1919.1100000000001,33.0,30.999999999999996,1.0,29854.729999999996,1,1,2,1,0
1919.1100000000001,64.0,240.0,1.0,14977.99,1,31,0,2,2
1919.1100000000001,46.0,284.0,1.0,29854.729999999996,1,4,2,1,0
1919.1100000000001,29.0,103.0,1.0,29854.729999999996,1,6,2,1,0
1919.1100000000001,39.0,43.0,1.0,14977.99,1,29,1,1,1
1919.1100000000001,38.0,164.0,1.0,14977.99,1,15,1,4,1
1919.1100000000001,55.0,78.0,1.0,44731.469999999994,1,37,2,1,2
1919.1100000000001,20.0,170.0,1.0,44731.469999999994,1,24,0,3,1
1919.1100000000001,47.0,93.0,1.0,29854.729999999996,0,23,2,0,1
0.26,27.0,41.0,1.0,14977.99,1,24,1,1,1
1919.1100000000001,55.0,37.0,1.0,29854.729999999996,1,26,2,1,1
1919.1100000000001,50.0,81.0,1.0,14977.99,0,18,1,0,1
1919.1100000000001,18.0,109.0,1.0,44731.469999999994,0,37,2,4,2
1919.1100000000001,19.0,52.00000000000001,1.0,44731.469999999994,1,1,0,3,0
1919.1100000000001,72.0,67.0,1.0,14977.99,0,42,2,2,2
0.26,27.0,22.999999999999996,1.0,44731.469999999994,1,42,1,3,2
1919.1100000000001,42.0,176.0,1.0,29854.729999999996,1,38,0,0,2
1919.1100000000001,43.0,118.0,1.0,14977.99,0,12,1,0,0
0.26,26.0,140.0,1.0,44731.469999999994,1,4,2,3,0
1919.1100000000001,19.0,30.0,1.0,44731.469999999994,0,19,2,3,1
1919.1100000000001,57.0,151.99999999999997,1.0,44731.469999999994,1,39,0,2,2
1919.1100000000001,34.0,142.0,1.0,14977.99,1,30,0,1,2
1919.1100000000001,58.0,97.0,1.0,44731.469999999994,0,34,1,1,2
1919.1100000000001,32.0,78.0,1.0,101.25,0,39,1,0,2
1919.1100000000001,65.0,180.0,1.0,29854.729999999996,1,2,1,2,0
1919.1100000000001,22.0,116.00000000000001,1.0,14977.99,1,28,2,3,1
1919.1100000000001,67.0,116.00000000000001,1.0,29854.729999999996,1,29,0,0,1
1919.1100000000001,63.0,48.0,1.0,101.25,1,39,2,0,2
1919.1100000000001,53.0,115.0,1.0,29854.729999999996,1,1,2,0,0
1919.1100000000001,33.0,296.0,1.0,44731.469999999994,1,29,2,0,1
1919.1100000000001,27.0,276.0,1.0,44731.469999999994,1,21,0,3,1
1919.1100000000001,26.0,172.0,1.0,44731.469999999994,0,39,0,3,2
1919.1100000000001,71.0,115.0,1.0,44731.469999999994,0,25,2,2,1
1919.1100000000001,32.0,165.0,1.0,101.25,1,22,2,0,1
1919.1100000000001,38.0,231.0,1.0,14977.99,1,30,1,0,2
1919.1100000000001,59.0,59.00000000000001,1.0,44731.469999999994,1,28,0,2,1
1919.1100000000001,49.0,115.0,1.0,101.25,1,40,2,0,2
1919.1100000000001,28.0,114.0,1.0,14977.99,1,27,2,3,1
1919.1100000000001,25.0,272.0,1.0,44731.469999999994,0,6,2,3,0
0.26,31.0,24.0,1.0,101.25,1,29,0,0,1
1919.1100000000001,52.0,75.99999999999999,1.0,44731.469999999994,1,40,1,0,2
1919.1100000000001,42.0,34.0,1.0,14977.99,1,37,0,1,2
1919.1100000000001,53.0,12.0,1.0,44731.469999999994,1,24,0,0,1
1919.1100000000001,43.0,285.0,1.0,29854.729999999996,1,16,0,1,1
1919.1100000000001,62.0,90.0,1.0,44731.469999999994,0,26,2,2,1
1919.1100000000001,31.0,167.0,1.0,44731.469999999994,1,19,1,1,1
1919.1100000000001,27.0,144.0,1.0,44731.469999999994,1,22,0,3,1
1919.1100000000001,79.0,112.0,1.0,44731.469999999994,1,34,0,2,2
1919.1100000000001,39.0,136.0,1.0,14977.99,1,4,0,1,0
1919.1100000000001,23.0,81.0,1.0,44731.469999999994,1,31,0,3,2
1919.1100000000001,33.0,153.0,1.0,14977.99,0,1,1,1,0
1919.1100000000001,44.0,104.0,1.0,14977.99,1,24,2,1,1
1919.1100000000001,43.0,283.0,1.0,44731.469999999994,1,16,0,1,1
1919.1100000000001,29.0,67.0,1.0,29854.729999999996,0,2,2,0,0
1919.1100000000001,34.0,172.0,1.0,29854.729999999996,1,18,1,1,1
1919.1100000000001,63.0,61.00000000000001,1.0,29854.729999999996,1,13,0,0,0
1919.1100000000001,24.0,32.0,1.0,44731.469999999994,1,23,1,4,1
1919.1100000000001,69.0,11.0,1.0,29854.729999999996,1,28,1,0,1
1919.1100000000001,39.0,88.0,1.0,101.25,1,11,2,0,0
0.26,48.0,64.0,1.0,14977.99,1,31,1,1,2
1919.1100000000001,31.0,107.99999999999999,1.0,44731.469999999994,1,29,0,1,1
1919.1100000000001,51.0,42.00000000000001,1.0,14977.99,1,27,2,2,1
1919.1100000000001,29.0,118.0,1.0,44731.469999999994,1,33,1,1,2
1919.1100000000001,27.0,109.0,1.0,44731.469999999994,0,38,2,3,2
1919.1100000000001,68.0,18.0,1.0,14977.99,1,22,2,2,1
0.26,40.0,94.0,1.0,101.25,1,17,0,0,1
1919.1100000000001,20.0,33.0,1.0,44731.469999999994,0,20,3,3,1
1919.1100000000001,27.0,20.0,1.0,44731.469999999994,1,24,0,3,1
0.26,25.0,11.0,1.0,44731.469999999994,1,39,2,3,2
1919.1100000000001,25.0,53.00000000000001,1.0,44731.469999999994,1,5,2,3,0
0.26,26.0,114.0,1.0,29854.729999999996,1,18,0,1,1
1919.1100000000001,61.0,125.0,1.0,14977.99,1,11,1,0,0
1919.1100000000001,49.0,198.0,1.0,44731.469999999994,1,1,1,0,0
1919.1100000000001,51.0,48.0,1.0,14977.99,1,36,0,2,2
1919.1100000000001,64.0,63.0,1.0,44731.469999999994,1,11,1,0,0
1919.1100000000001,36.0,68.00000000000001,1.0,29854.729999999996,1,13,2,1,0
0.26,56.0,213.0,1.0,29854.729999999996,1,17,1,1,1
1919.1100000000001,66.0,63.0,1.0,101.25,1,15,1,0,1
0.26,26.0,141.0,1.0,44731.469999999994,0,14,2,3,0
1919.1100000000001,36.0,34.0,1.0,14977.99,1,28,0,0,1
1919.1100000000001,30.0,162.0,1.0,29854.729999999996,1,19,0,1,1
1919.1100000000001,56.0,61.99999999999999,1.0,29854.729999999996,0,36,0,0,2
1919.1100000000001,28.0,14.0,1.0,14977.99,0,1,1,1,0
1919.1100000000001,62.0,102.0,1.0,101.25,1,23,0,0,1
1919.1100000000001,59.0,200.00000000000003,1.0,14977.99,1,27,1,1,1
1919.1100000000001,27.0,87.0,1.0,44731.469999999994,1,33,2,3,2
1919.1100000000001,25.0,39.0,1.0,44731.469999999994,1,36,0,3,2
1919.1100000000001,46.0,77.0,1.0,44731.469999999994,1,10,2,1,0
1919.1100000000001,50.0,205.0,1.0,101.25,0,6,2,0,0
1919.1100000000001,41.0,20.0,1.0,29854.729999999996,1,38,1,1,2
1919.1100000000001,60.0,22.999999999999996,1.0,14977.99,1,19,0,2,1
1919.1100000000001,21.0,181.0,1.0,44731.469999999994,1,6,1,3,0
0.26,61.0,159.0,1.0,44731.469999999994,1,5,0,2,0
1919.1100000000001,26.0,37.99999999999999,1.0,44731.469999999994,1,35,0,3,2
1919.1100000000001,67.0,163.0,1.0,44731.469999999994,1,40,2,0,2
1919.1100000000001,60.0,74.0,1.0,14977.99,1,29,1,2,1
1919.1100000000001,52.0,164.0,1.0,29854.729999999996,0,31,0,1,2
1919.1100000000001,36.0,79.0,1.0,14977.99,1,39,2,0,2
1919.1100000000001,25.0,71.0,1.0,44731.469999999994,0,15,2,3,1
1919.1100000000001,40.0,33.0,1.0,14977.99,1,14,1,1,0
1919.1100000000001,48.0,203.0,1.0,29854.729999999996,1,41,0,0,2
0.26,47.0,34.0,1.0,14977.99,1,41,0,1,2
0.26,33.0,134.0,1.0,29854.729999999996,1,5,2,1,0
1919.1100000000001,20.0,273.0,1.0,44731.469999999994,1,0,2,3,0
1919.1100000000001,73.0,94.0,1.0,14977.99,0,36,2,2,2
1919.1100000000001,27.0,81.0,1.0,44731.469999999994,1,1,2,3,0
1919.1100000000001,77.0,101.0,1.0,44731.469999999994,1,30,2,2,2
0.26,31.0,59.00000000000001,1.0,44731.469999999994,2,12,2,1,0
1919.1100000000001,64.0,18.999999999999996,1.0,14977.99,1,16,1,2,1
1919.1100000000001,31.0,77.0,1.0,101.25,1,26,1,0,1
0.26,39.0,175.0,1.0,29854.729999999996,1,12,0,0,0
0.26,23.0,110.0,1.0,44731.469999999994,1,36,1,3,2
1919.1100000000001,45.0,185.0,1.0,29854.729999999996,1,33,0,1,2
1919.1100000000001,71.0,258.0,1.0,14977.99,1,15,1,2,1
1919.1100000000001,42.0,178.0,1.0,14977.99,0,42,1,0,2
1919.1100000000001,61.0,220.0,1.0,14977.99,0,0,1,0,0
0.26,19.0,175.0,1.0,44731.469999999994,1,6,0,3,0
1919.1100000000001,64.0,109.0,1.0,44731.469999999994,1,5,0,2,0
0.26,48.0,161.0,1.0,14977.99,0,16,1,1,1
1919.1100000000001,77.0,86.0,1.0,14977.99,1,35,0,2,2
